0.11308054699647721, 0.0002669497703204904
0.1546359653294589, 0.0003014478944849408
0.21869009391010238, 0.004400564290745201
0.30243408858867715, 0.00748198602415262
0.4729935077966885, 0.013622652125433232
0.8458775993846497, 0.016732411603690434
1.3833007849328358, 0.01881708396391657
2.0686283754523136, 0.019876669206111863
3.234998333745564, 0.021956413262885777
5.059011247995805, 0.024036157319660134
8.460255950943402, 0.02612329383161227
13.834904757400773, 0.026177505169584947
22.373766840413698, 0.02927617596507459
30.94847854903132, 0.04454036383200233
34.62227353788015, 0.06587252532429255
38.74462824076088, 0.1044636055057363
42.87993351607966, 0.14812960616695037
44.37072352696796, 0.1826511397728463
45.398705514807986, 0.2120952887472457
46.977953183084395, 0.24763205286426826
46.99839305964041, 0.2709823546201817
49.173431065795754, 0.2994137372351806
49.2106459498176, 0.3400229576802476
49.79580013489262, 0.3745420271344174
50.382194659891404, 0.4029697135218272
54.50577827641372, 0.42582102455321846
63.75748308240117, 0.4415743465377642
69.76164576950676, 0.47254873373403183
72.9922147747124, 0.5025029621157207
78.13513416174902, 0.5573328021717392
82.68413144966897, 0.594902491462741
82.73888292705588, 0.6304355593521747
88.50825442742456, 0.6487171010076328
105.93510184606441, 0.6964526482443947
124.00892827714794, 0.7523075754184438
140.30226490869515, 0.7787171215422305
169.75685652121106, 0.8081797516545753
200.89612579948968, 0.8488074532375874
237.7339231055352, 0.8863894632872196
266.009893334636, 0.9188891604019033
311.2119220443719, 0.9432719417310257
402.55194952599254, 0.9575135066316485
608.777503128396, 0.9606047849719601
880.3786996391642, 0.962675904497693
1258.9771999055213, 0.9637305614364363
1861.8546258398237, 0.966819375625022
2574.6770167545847, 0.9668551058250494
3893.525195223997, 0.9679159231431078
5567.898735003247, 0.968970580081851
8419.98971836758, 0.9700313973999094
14399.193770839647, 0.9721209980635875
22267.27983760709, 0.9731842795333719
34435.99100110271, 0.9762780220254097
55070.769004746064, 0.9793754607450365
89060.28390078779, 0.9824741315405262
123162.21504778125, 0.984540322762807
170331.7264255237, 0.9896522055184679
230358.8213754524, 0.9947616241224028
251916.3218552136, 0.9968019417515602
