0.04994998179860859, 0.0016582179566813071
0.09155250671882381, 0.004541064737822786
0.16414502122705996, 0.008433749423951697
0.22840459820749784, 0.01640185136949235
0.26350802429298364, 0.030441002624777225
0.30732325451937753, 0.05352301188162456
0.33145392803131457, 0.1369236009537359
0.3780446779308109, 0.1740808271053318
0.4125648233250102, 0.215267787373019
0.48625277072562556, 0.26548317938648336
0.5857188409938703, 0.3297641707908393
0.6311727925845421, 0.4593961009036447
0.7273851178410855, 0.5327319721893847
0.8386193676862564, 0.5829521729547779
1.2877509947933734, 0.6250696267206317
1.6397093597849053, 0.6662229257248193
3.174893392807671, 0.6811541004628425
6.3535065874193, 0.7000981786852073
12.857681870087136, 0.7089895610010222
23.30670155880823, 0.7158949287703622
40.4132589333762, 0.7398954096455552
50.305670611177355, 0.8152245086056626
71.54302720087, 0.8352481516359778
79.82259990149404, 0.8714051573864436
151.11038624475935, 0.9144819571620352
264.8755895305228, 0.9485303251918494
566.3365564042009, 0.9624348313931358
1237.9660361451572, 0.9723144122302594
1965.9401756534621, 0.9842737782764635
2955.156303461678, 0.9871999038249618
4745.772096635753, 0.989106573964616
10962.981220841733, 0.9909338996974497
96047.07005179347, 0.9944803542447258
