0.06445171943492393, 0.0025055089894350235
0.08061945430628412, 0.00858249068105521
0.14266370129168077, 0.011570319418415353
0.15087414563882778, 0.08681837840064255
0.1631686404826224, 0.09697922029779438
0.22073129564719607, 0.09999670490351542
0.2823513011607158, 0.10200341866260254
0.3053596608870346, 0.20368968428856804
0.4517737788335536, 0.21890067343534392
0.6111505939278841, 0.2727656156681837
0.7817612128571508, 0.31545029552896586
1.0226347224303431, 0.36220030067755415
1.2369298750461408, 0.4160775995222109
1.3228380635150812, 0.4597989991144428
1.5299955157816614, 0.5197829355190806
1.8714359572025445, 0.5695912020923863
2.1404159440859885, 0.627542475853121
2.6773399827589253, 0.6722635253413514
3.581545508772167, 0.7169771608624915
5.239858540529326, 0.7555792161789238
7.3303984549093455, 0.7819828243095743
11.469335968401674, 0.8124418724385774
17.352744217373466, 0.8347690343307865
25.673053229892943, 0.8621834133080709
38.84252124139572, 0.8824766768951953
69.5090434937002, 0.9047853038696789
101.69284581263112, 0.9220314269827213
162.7127661329943, 0.9331659698910558
238.05138736528534, 0.9544798896142678
329.32027470964965, 0.9737660893383034
526.9260822970213, 0.9889684288568075
833.7208375331654, 0.9919686142059847
1304.461749022805, 0.9939530860638013
19791.390424074238, 0.9967036678542743
